city,x,y
Ha Noi,120,220
TP Ho Chi Minh,-20,-260
Hai Phong,160,200
Da Nang,100,-80
Can Tho,-80,-280
An Giang,-120,-270
Ba Ria - Vung Tau,0,-240
Bac Giang,140,230
Bac Kan,160,270
Bac Lieu,-90,-300
Ben Tre,-60,-290
Binh Dinh,120,-100
Binh Duong,-10,-200
Binh Phuoc,10,-180
Ca Mau,-100,-320
Dak Lak,30,-160
Dien Bien,40,270
Dong Nai,0,-210
Dong Thap,-70,-260
Gia Lai,80,-120
Ha Giang,200,300
Ha Tinh,90,120
Khanh Hoa,110,-130
Kien Giang,-130,-280
Lai Chau,60,290
Lam Dong,40,-200
Lang Son,180,250
Lao Cai,100,280
Nghe An,80,150
Phu Tho,100,240
Quang Binh,90,100
Quang Nam,90,-60
Soc Trang,-80,-300
Thanh Hoa,100,160
